week_ref,fit_mae,fit_rmse,fit_max_abs_err,rank_X,n_maturities_used,y_obs_1y,y_fit_1y,resid_1y,y_obs_3y,y_fit_3y,resid_3y,y_obs_5y,y_fit_5y,resid_5y,y_obs_10y,y_fit_10y,resid_10y
2013-03-15,0.03618505979623077,0.042086185746789226,0.06020966022254903,3,4,8.0379,8.05546798347183,-0.017567983471829862,9.1297,9.06949033977745,0.06020966022254903,9.4832,9.538002136120634,-0.05480213612063345,9.7281,9.715939540630089,0.012160459369910726
2013-03-22,0.03199879495414559,0.03721721715252898,0.05324397921599555,3,4,7.9818,7.997335536048264,-0.015535536048264298,9.1386,9.085356020784005,0.05324397921599555,9.5845,9.632962053860028,-0.04846205386002822,9.9921,9.981346389307706,0.010753610692294302
2013-03-29,0.031729252682675124,0.03690371743282201,0.05279547785460004,3,4,7.9662,7.981604672255393,-0.015404672255392882,9.1642,9.1114045221454,0.05279547785460004,9.6649,9.712953833109957,-0.04805383310995737,10.2008,10.190136972489249,0.010663027510750211
2013-04-05,0.03093052525737594,0.035974732073353104,0.05146644573032866,3,4,7.9839,7.998916887067667,-0.015016887067666573,8.9606,8.90913355426967,0.05146644573032866,9.3402,9.387044163447094,-0.04684416344709419,9.7583,9.747905395215586,0.01039460478441434
2013-04-12,0.03195349451567164,0.037164529035424054,0.05316860213982899,3,4,8.3571,8.372613542513944,-0.015513542513943435,9.1489,9.09573139786017,0.05316860213982899,9.4385,9.486893446517398,-0.048393446517398075,9.8246,9.813861613108484,0.010738386891516072
2013-04-19,0.05383383879253589,0.06261316000703082,0.08957611678485478,3,4,8.0475,8.073636532465558,-0.026136532465558915,8.8866,8.797023883215145,0.08957611678485478,9.1887,9.270231145119514,-0.08153114511951287,9.9026,9.884508439199783,0.01809156080021701
2013-04-26,0.04052256154438094,0.047131055239272204,0.06742698991445906,3,4,8.0608,8.08047385698564,-0.01967385698563895,8.833,8.765573010085541,0.06742698991445906,9.1775,9.238871266103123,-0.061371266103122935,9.9224,9.908781866825697,0.013618133174302827
2013-05-03,0.029986373436943214,0.03487660624154185,0.049895436572771956,3,4,8.1024,8.116958497785742,-0.014558497785742475,8.7823,8.732404563427227,0.049895436572771956,9.1043,9.149714249088149,-0.045414249088148395,9.734,9.72392268969889,0.010077310301110032
2013-05-10,0.03449905595930636,0.040125225310350614,0.0574042560384278,3,4,8.1802,8.196949422228391,-0.016749422228391708,8.9518,8.894395743961573,0.0574042560384278,9.322,9.374248689690218,-0.05224868969021834,10.0609,10.049306144119813,0.011593855880187576
2013-05-17,0.033909245983423375,0.03943922804130843,0.05642284939038511,3,4,8.336,8.352463067252993,-0.016463067252992403,9.0856,9.029177150609614,0.05642284939038511,9.4351,9.486455424713853,-0.05135542471385257,10.1237,10.112304357423536,0.011395642576463416
2013-05-24,0.02347104609299544,0.027298747358824003,0.039054342269574605,3,4,8.4047,8.416095281703287,-0.011395281703286742,9.2764,9.237345657730426,0.039054342269574605,9.7267,9.762246810482704,-0.03554681048270503,10.4243,10.416412250083585,0.007887749916415387
2013-05-31,0.021036284906052582,0.024466920849768384,0.035003053018865415,3,4,8.7277,8.737913195932775,-0.010213195932774255,9.6716,9.636596946981134,0.035003053018865415,10.146,10.177859373879325,-0.03185937387932469,10.7846,10.777530483206753,0.007069516793245967
2013-06-07,0.024992984710670907,0.029068886519002562,0.04158675226325492,3,4,8.9732,8.985334188661875,-0.0121341886618751,9.9181,9.876513247736746,0.04158675226325492,10.269,10.306851780759464,-0.03785178075946405,10.5368,10.52840078284191,0.008399217158089556
2013-06-14,0.03677181351449876,0.04276862833811575,0.06118598145043386,3,4,9.2195,9.237352854622587,-0.017852854622587344,10.4026,10.341414018549566,0.06118598145043386,10.7412,10.796890772406403,-0.055690772406403966,10.8114,10.799042354421431,0.012357645578569887
2013-06-21,0.07606955999170228,0.08847512342153997,0.12657495624358361,3,4,9.9436,9.980532059257856,-0.0369320592578557,11.4861,11.359525043756417,0.12657495624358361,11.7222,11.837407060725546,-0.11520706072554532,11.5465,11.520935836260175,0.025564163739824508
2013-06-28,0.05567137765274799,0.06475036807642046,0.09263366570262122,3,4,9.4483,9.47532866453627,-0.027028664536270952,10.8813,10.788666334297378,0.09263366570262122,11.2,11.284314090769216,-0.08431409076921703,11.1437,11.124990910397118,0.018709089602882756
2013-07-05,0.04781762939290246,0.055615816138859575,0.07956552330181488,3,4,9.2576,9.280815640033957,-0.02321564003395693,10.8524,10.772834476698185,0.07956552330181488,11.2933,11.365719618751843,-0.07241961875184266,11.3053,11.289230264516005,0.016069735483995373
2013-07-12,0.05602099411567263,0.06515700063365812,0.09321540547476026,3,4,9.2791,9.306298404652136,-0.027198404652136077,10.6674,10.57418459452524,0.09321540547476026,11.0003,11.085143583579208,-0.08484358357920918,11.064,11.045173417243415,0.018826582756584997
2013-07-19,0.045339279823937595,0.052733292774457236,0.07544170572902331,3,4,9.1112,9.133212391939024,-0.0220123919390236,10.2287,10.153258294270977,0.07544170572902331,10.5114,10.580066167708853,-0.06866616770885337,10.6183,10.60306314608115,0.015236853918850102
2013-07-26,0.04576598808754406,0.05322958940469522,0.07615172140152993,3,4,9.1529,9.175119560415864,-0.022219560415862816,10.3919,10.31574827859847,0.07615172140152993,10.729,10.798312415759225,-0.0693124157592262,10.858,10.842619745226443,0.015380254773557311
2013-08-02,0.06101863739767177,0.07096966875267997,0.1015311690970222,3,4,9.4307,9.4603247793789,-0.02962477937889929,10.7673,10.665768830902978,0.1015311690970222,11.0154,11.107812495416436,-0.09241249541643626,10.9369,10.91639389430167,0.020506105698329335
2013-08-09,0.051039080338136866,0.059362627215552556,0.08492581475713301,3,4,9.3875,9.41227966665931,-0.024779666659311417,10.7026,10.617674185242867,0.08492581475713301,11.0301,11.10739849401697,-0.07729849401697031,11.1004,11.083247654080868,0.017152345919132728
2013-08-16,0.07206015330964677,0.08381185534057949,0.11990355607511738,3,4,10.0369,10.071885477140292,-0.03498547714029243,11.5695,11.449596443924882,0.11990355607511738,11.8442,11.953334829478994,-0.10913482947899311,11.7536,11.729383249455816,0.02421675054418415
2013-08-23,0.06387712783968524,0.07429432706126021,0.10628751713767848,3,4,10.0043,10.035312587306333,-0.03101258730633205,11.4129,11.306612482862322,0.10628751713767848,11.7129,11.809641668373041,-0.09674166837304199,11.7584,11.736933261458312,0.021466738541688457
2013-08-30,0.07304299705166839,0.08495498304355215,0.12153894615301297,3,4,10.2752,10.310662651496576,-0.03546265149657657,11.8092,11.687661053846988,0.12153894615301297,12.1139,12.22452334260676,-0.1106233426067611,12.1423,12.117752952049678,0.02454704795032292
2013-09-06,0.06261918578960035,0.07283123751334343,0.1041943808034631,3,4,10.1115,10.141901851680391,-0.030401851680391445,11.5239,11.419705619196536,0.1041943808034631,11.8534,11.94823651989881,-0.09483651989880926,11.9766,11.955556009224262,0.021043990775737598
2013-09-13,0.0710653420183851,0.08265480839847716,0.11824825274911177,3,4,10.2876,10.322102492493563,-0.03450249249356396,11.6929,11.574651747250888,0.11824825274911177,11.9615,12.069128191543198,-0.10762819154319914,12.0174,11.993517568712335,0.02388243128766554
2013-09-20,0.05154453099849965,0.05995050769710129,0.08576685281790297,3,4,9.9986,10.023625064867769,-0.02502506486776923,11.0817,10.995933147182097,0.08576685281790297,11.3326,11.41066399712923,-0.07806399712923096,11.4776,11.460277790820905,0.017322209179095438
2013-09-27,0.06906113991894491,0.08032375734298194,0.11491338669930329,3,4,10.0222,10.055729444789474,-0.03352944478947428,11.3721,11.257186613300696,0.11491338669930329,11.6384,11.742992835048414,-0.10459283504841288,11.734,11.71079110686141,0.023208893138589204
2013-10-04,0.04739324072224527,0.05512221738504565,0.07885936728586351,3,4,10.0698,10.092809597728275,-0.023009597728274045,11.2637,11.184840632714137,0.07885936728586351,11.5999,11.671676883716216,-0.07177688371621649,11.8171,11.801172885841373,0.01592711415862702
2013-10-11,0.03400391878665632,0.0395493402590158,0.05658037897157264,3,4,10.2927,10.309209031257248,-0.016509031257248452,11.2001,11.143519621028428,0.05658037897157264,11.4731,11.524598806316066,-0.05149880631606507,11.667,11.65557254139826,0.011427458601739104
2013-10-18,0.04532727178549001,0.05271932644306577,0.07542172510943068,3,4,10.4408,10.462806561990908,-0.022006561990908224,11.446,11.370578274890569,0.07542172510943068,11.684,11.752647981580067,-0.06864798158006735,11.7962,11.780967181538447,0.015232818461553777
2013-10-25,0.04402761482952533,0.051207719045872103,0.07325917779942337,3,4,10.4355,10.456875573620302,-0.02137557362030229,11.3233,11.250040822200576,0.07325917779942337,11.4733,11.539979656038756,-0.06667965603875636,11.4256,11.41080394814038,0.014796051859619297
2013-11-01,0.05664518748505154,0.06588298860309993,0.09425402392378679,3,4,10.63,10.657501452895202,-0.02750145289520134,11.7157,11.621445976076213,0.09425402392378679,11.8875,11.9732889220749,-0.08578892207490085,11.8335,11.814463648953684,0.01903635104631718
2013-11-08,0.06726723790326261,0.07823730249480171,0.11192844674217994,3,4,10.9354,10.968058498571917,-0.032658498571917605,12.1845,12.07257155325782,0.11192844674217994,12.3992,12.501075977234603,-0.10187597723460229,12.4306,12.40799397093565,0.022606029064350608
2013-11-15,0.06001720397367194,0.06980491972828015,0.09986484695926023,3,4,10.8034,10.832538579661671,-0.029138579661671216,11.9457,11.84583515304074,0.09986484695926023,12.1593,12.250195828285673,-0.09089582828567266,12.2244,12.204230439011916,0.020169560988083646
2013-11-22,0.07205072993051465,0.08380089517948656,0.1198878761658122,3,4,10.8938,10.928780902054065,-0.034980902054064344,12.2193,12.099412123834188,0.1198878761658122,12.4497,12.558820557806962,-0.10912055780696228,12.5028,12.47858641630478,0.024213583695219754
2013-11-29,0.06864563350516928,0.07984048938080023,0.114222010199315,3,4,10.7438,10.777127714853126,-0.03332771485312591,12.3688,12.254577989800685,0.114222010199315,12.7903,12.894263552157216,-0.1039635521572162,13.026,13.00293074318898,0.02306925681102001
2013-12-06,0.06914229436431274,0.08041814660421767,0.11504842258452008,3,4,10.7273,10.760868845579823,-0.03356884557982376,12.4325,12.31745157741548,0.11504842258452008,12.8717,12.976415743148797,-0.10471574314879639,13.0616,13.03836383385589,0.023236166144110726
2013-12-13,0.049436901685634194,0.05749916232842804,0.08225989039978465,3,4,10.6082,10.632201802860145,-0.02400180286014475,12.1728,12.090540109600216,0.08225989039978465,12.6666,12.741472000511125,-0.07487200051112453,12.9338,12.917186087028517,0.016613912971482847
2013-12-20,0.058078471878404425,0.06755001564537456,0.096638918872479,3,4,10.7466,10.774797317892371,-0.028197317892370677,12.4734,12.37676108112752,0.096638918872479,13.0108,13.098759625864432,-0.08795962586443196,13.3357,13.316181975115663,0.01951802488433607
2013-12-27,0.058140961856263385,0.06762269660349095,0.0967428982594214,3,4,10.7004,10.728627657013115,-0.028227657013115248,12.4726,12.375857101740579,0.0967428982594214,13.0301,13.118154266699412,-0.08805426669941241,13.3609,13.341360974546896,0.019539025453104486
2014-01-03,0.0575032042666308,0.06688093233586583,0.09568170980229596,3,4,10.6586,10.686518023289784,-0.02791802328978399,12.4671,12.371418290197704,0.09568170980229596,13.0414,13.128488385243477,-0.08708838524347762,13.3684,13.349075301269034,0.01932469873096565
2014-01-10,0.05420132191288074,0.06304057294896653,0.09018758554953088,3,4,10.7572,10.783514946911213,-0.02631494691121361,12.4015,12.31131241445047,0.09018758554953088,12.9451,13.027187696914554,-0.08208769691455409,13.3485,13.330284941723775,0.018215058276224383
2014-01-17,0.049750543722565155,0.057863953684269616,0.08278177099308337,3,4,11.0601,11.084254077256045,-0.02415407725604446,12.4146,12.331818229006917,0.08278177099308337,12.8131,12.888447010189095,-0.07534701018909473,13.0547,13.037980683547962,0.016719316452038058
2014-01-24,0.06621801296353658,0.07701696802659376,0.1101826025326087,3,4,11.2921,11.324249095892945,-0.03214909589294557,12.7592,12.649017397467391,0.1101826025326087,13.1082,13.208486930034137,-0.10028693003413736,13.2787,13.256446576605546,0.022253423394454686
2014-01-31,0.0651858344049665,0.07581645989466264,0.10846512242755502,3,4,11.8792,11.910847969296515,-0.03164796929651459,13.1314,13.022934877572444,0.10846512242755502,13.398,13.496723699513414,-0.09872369951341398,13.5734,13.551493453617617,0.02190654638238243
2014-02-07,0.05375994772246351,0.06252721864566242,0.0894531666986147,3,4,11.5802,11.6063006580714,-0.026100658071399607,12.7763,12.686846833301386,0.0894531666986147,13.0846,13.166019237373527,-0.08141923737352741,13.3033,13.285233271253688,0.01806672874631232
2014-02-14,0.062202056761478275,0.07234608231789148,0.10350030437541413,3,4,11.5472,11.577399333958628,-0.030199333958627506,12.824,12.720499695624586,0.10350030437541413,13.1182,13.212404779564327,-0.09420477956432727,13.3068,13.285896190852457,0.020903809147544195
2014-02-21,0.038770490744538755,0.04509325351837132,0.06451165446556928,3,4,11.2756,11.294423219981674,-0.018823219981673134,12.3584,12.29388834553443,0.06451165446556928,12.73,12.788717761507394,-0.05871776150739372,13.093,13.079970672976481,0.013029327023518888
2014-02-28,0.07272477310032954,0.08458486254629388,0.1210094415427534,3,4,11.3322,11.367508152563891,-0.03530815256389097,12.3776,12.256590558457246,0.1210094415427534,12.5764,12.68654139363676,-0.11014139363676101,12.9342,12.909759895342088,0.024440104657912798
2014-03-07,0.093119758968641,0.10830590013447283,0.15494541335790935,3,4,11.4194,11.464609995386883,-0.04520999538688386,12.68,12.52505458664209,0.15494541335790935,12.85,12.991029522550399,-0.14102952255039902,13.1243,13.093005895420628,0.03129410457937176
2014-03-14,0.09325831968232245,0.10846705758359794,0.15517596965760383,3,4,11.4589,11.504177267137756,-0.04527726713775593,12.6945,12.539324030342396,0.15517596965760383,12.8648,13.006039372226896,-0.1412393722268952,13.1785,13.147159330292965,0.03134066970703486
2014-03-21,0.10216581413268422,0.11882720257403065,0.16999747934449694,3,4,11.5353,11.58490188940342,-0.04960188940342114,12.869,12.699002520655503,0.16999747934449694,13.0395,13.194229738861948,-0.1547297388619473,13.3556,13.32126585107913,0.0343341489208715
2014-03-28,0.09508651624864273,0.11059339980066425,0.15821797358679923,3,4,11.4548,11.50096486348943,-0.046164863489430275,12.5554,12.397182026413201,0.15821797358679923,12.647,12.791008169007855,-0.1440081690078543,12.9092,12.877244941089513,0.03195505891048711
2014-04-04,0.09394105867994407,0.10926113890976634,0.1563120043442705,3,4,11.3796,11.425208739504892,-0.045608739504892526,12.485,12.328687995655729,0.1563120043442705,12.6036,12.745873377854993,-0.14227337785499294,12.9351,12.90352988698438,0.031570113015620294
2014-04-11,0.10768682358066384,0.12524858837374842,0.17918409130037816,3,4,11.4432,11.495482360384432,-0.052282360384433346,12.5041,12.324915908699621,0.17918409130037816,12.5145,12.677591286776897,-0.163091286776897,12.7522,12.716010444139053,0.036189555860946854
2014-04-18,0.10309821735917346,0.11991166382963983,0.17154893958177553,3,4,11.3879,11.43795457469852,-0.05005457469851926,12.4671,12.295551060418225,0.17154893958177553,12.5261,12.682241860019822,-0.15614186001982233,12.8339,12.799252504863423,0.03464749513657672
2014-04-25,0.09333280815284883,0.10855369377058241,0.15529991378056884,3,4,11.3822,11.427513431572095,-0.04531343157209555,12.3194,12.164100086219431,0.15529991378056884,12.3618,12.503152184733608,-0.14135218473360744,12.6593,12.627934297474877,0.031365702525123496
2014-05-02,0.09426456186975596,0.10963739959339569,0.15685029327481814,3,4,11.3732,11.41896580152783,-0.04576580152783016,12.2863,12.129449706725183,0.15685029327481814,12.303,12.445763322211679,-0.1427633222116782,12.5602,12.528521169535303,0.03167883046469733
2014-05-09,0.08598024384265202,0.1000020597808447,0.1430657099026682,3,4,11.3945,11.436243733774033,-0.041743733774032066,12.2576,12.114534290097332,0.1430657099026682,12.2673,12.397516753911264,-0.13021675391126308,12.4388,12.409905222217356,0.02889477778264471
2014-05-16,0.07899355011255427,0.09187596321677466,0.1314402916240418,3,4,11.3771,11.415451667527241,-0.03835166752724106,12.1899,12.058459708375958,0.1314402916240418,12.2265,12.346135432697865,-0.1196354326978657,12.4525,12.425953191398932,0.026546808601068506
2014-05-23,0.057963656769072,0.0674164762773289,0.0964478737626937,3,4,11.2519,11.280041574722278,-0.028141574722278406,11.9443,11.847852126237306,0.0964478737626937,12.0596,12.147385738815863,-0.08778573881586382,12.3969,12.377420560224548,0.01947943977545208
2014-05-30,0.04768904301544952,0.05546625965901823,0.07935156366932539,3,4,11.1882,11.211353210861072,-0.02315321086107147,11.7712,11.691848436330675,0.07935156366932539,11.8768,11.949024875169819,-0.07222487516981957,12.1727,12.156673477638419,0.01602652236158164
2014-06-06,0.04292605254981208,0.04992651196823572,0.07142624755283222,3,4,11.0612,11.082040760964677,-0.020840760964677685,11.6723,11.600873752447168,0.07142624755283222,11.8061,11.871111344134942,-0.06501134413494114,12.0836,12.069174142453203,0.01442585754679726
2014-06-13,0.04571114631158446,0.053165803931279454,0.07606046814079015,3,4,11.0627,11.084892934526085,-0.022192934526085395,11.5625,11.48643953185921,0.07606046814079015,11.6376,11.706829358097085,-0.06922935809708441,11.9149,11.899538175517621,0.015361824482377884
2014-06-20,0.03891575465286001,0.04526220733141786,0.06475336445891422,3,4,11.0488,11.067693746158913,-0.018893746158912705,11.7134,11.648646635541086,0.06475336445891422,11.8641,11.923037763146802,-0.0589377631468011,12.059,12.045921855153187,0.013078144846812023
2014-06-27,0.031938115972815595,0.03714664253157977,0.05314301321320514,3,4,11.0166,11.032106076173184,-0.015506076173183558,11.7085,11.655356986786796,0.05314301321320514,11.9334,11.981770155772441,-0.048370155772440526,12.2367,12.225966781267568,0.010733218732433158
2014-07-04,0.031772241072529184,0.03695371644817625,0.05286700782750131,3,4,10.9733,10.988725543281355,-0.015425543281354592,11.6507,11.5978329921725,0.05286700782750131,11.8563,11.904418938863701,-0.048118938863702,12.1102,12.099522525682442,0.010677474317558833
2014-07-11,0.03374727573519776,0.039250843387789745,0.056153341099763665,3,4,11.0049,11.021284430084506,-0.016384430084507073,11.7041,11.647946658900237,0.056153341099763665,11.9239,11.975010121385882,-0.05111012138588222,12.2279,12.216558789629362,0.011341210370638066
2014-07-18,0.0259576859509143,0.030190913007716324,0.04319195436098333,3,4,10.8926,10.905202554764882,-0.012602554764882257,11.4053,11.362108045639017,0.04319195436098333,11.5779,11.617212817136945,-0.039312817136945455,11.8604,11.851676582459154,0.008723417540846157
2014-07-25,0.036978185733717694,0.04300865611753415,0.06152937182392826,3,4,10.9846,11.002553049116033,-0.01795304911603246,11.4295,11.367970628176073,0.06152937182392826,11.5044,11.560403322351409,-0.05600332235140826,11.7197,11.707273000356498,0.012426999643501802
2014-08-01,0.05170851067357152,0.06014122947848403,0.08603970466822553,3,4,11.1485,11.173604677620594,-0.025104677620593208,11.8553,11.769260295331774,0.08603970466822553,11.9811,12.059412343726555,-0.07831234372655516,12.2337,12.216322683321089,0.01737731667891218
2014-08-08,0.05423679150162286,0.06308182698332787,0.09024660471099466,3,4,11.2891,11.315432167530771,-0.0263321675307715,11.8507,11.760453395289005,0.09024660471099466,11.8814,11.963541415472466,-0.08214141547246712,12.051,12.032773021707742,0.018226978292258167
2014-08-15,0.03475367330446533,0.04042136611937616,0.057827923262555814,3,4,11.2393,11.256173039913055,-0.016873039913054555,11.6318,11.573972076737444,0.057827923262555814,11.656,11.708634306695872,-0.05263430669587166,11.7334,11.72172057665362,0.01167942334637928
2014-08-22,0.03278248537058337,0.03812871324013959,0.05454799070469285,3,4,11.2034,11.219316020711283,-0.015916020711282286,11.599,11.544452009295307,0.05454799070469285,11.6258,11.675448950029883,-0.049648950029883565,11.6761,11.665083019963525,0.011016980036474777
2014-08-29,0.027931026771905287,0.03248606987084324,0.04647546918738854,3,4,11.2175,11.231060619201488,-0.013560619201488322,11.3314,11.284924530812612,0.04647546918738854,11.2288,11.271101434342315,-0.04230143434231515,11.1542,11.14481341564357,0.00938658435642914
2014-09-05,0.035799088879297614,0.041637269984473646,0.05956742892888656,3,4,11.3595,11.376880593130965,-0.017380593130964073,11.3303,11.270732571071113,0.05956742892888656,11.1412,11.195417584627629,-0.05421758462762938,11.0967,11.08466925117029,0.012030748829710447
2014-09-12,0.04724732572130419,0.054952506298000234,0.07861657391541321,3,4,11.553,11.575938755443104,-0.02293875544310353,11.9187,11.840083426084586,0.07861657391541321,11.8091,11.8806558959995,-0.07155589599949863,11.6572,11.641321922472798,0.015878077527201384
2014-09-19,0.05788235469095415,0.06732191530712328,0.09631259222587829,3,4,11.6126,11.640702102255672,-0.028102102255671113,11.9024,11.806087407774122,0.09631259222587829,11.7034,11.791062607126241,-0.08766260712624074,11.5189,11.499447882843974,0.01945211715602646
2014-09-26,0.05036838991489523,0.05858255936738371,0.08380982813931404,3,4,11.6333,11.65775404392062,-0.02445404392062045,12.0184,11.934590171860686,0.08380982813931404,11.92,11.996282735909164,-0.07628273590916379,11.8296,11.812673048309517,0.01692695169048264
2014-10-03,0.05593144045636533,0.06505284239926248,0.0930663938266143,3,4,11.8391,11.866254926011626,-0.027154926011625946,12.2725,12.179433606173387,0.0930663938266143,12.1826,12.267307954901103,-0.08470795490110206,12.1418,12.123003512913881,0.01879648708611903
2014-10-10,0.05629555400533537,0.0654763362539408,0.09367225583677552,3,4,11.9029,11.930231704517622,-0.027331704517621347,11.9888,11.895127744163224,0.09367225583677552,11.6879,11.773159403493045,-0.08525940349304406,11.4151,11.3961811478261,0.018918852173900547
2014-10-17,0.05804141536369789,0.06750691588625266,0.09657725916617821,3,4,11.9299,11.958079326814241,-0.02817932681424118,11.986,11.889422740833822,0.09657725916617821,11.6453,11.733203503913153,-0.08790350391315194,11.3041,11.28459442843878,0.019505571561220236
2014-10-24,0.06402012336692797,0.0744606425614798,0.10652545268779612,3,4,11.9058,11.93688201217597,-0.031082012175970064,12.2574,12.150874547312204,0.10652545268779612,12.0972,12.19415823455789,-0.09695823455788855,12.0583,12.036785205953942,0.021514794046057162
2014-10-31,0.03308745515324496,0.03848341805457237,0.055055441213152534,3,4,12.2321,12.248164084694912,-0.01606408469491072,12.3236,12.268544558786848,0.055055441213152534,12.1624,12.212510825611579,-0.0501108256115792,11.9977,11.986580530906663,0.011119469093337386
2014-11-07,0.03720543901961726,0.043272970286305626,0.06190750697710179,3,4,12.4017,12.41976338144636,-0.018063381446360438,12.7551,12.693192493022899,0.06190750697710179,12.7089,12.765247496592874,-0.05634749659287408,12.6354,12.622896628937868,0.012503371062132729
2014-11-14,0.02512882438070596,0.029226879171691478,0.04181278091772356,3,4,12.525,12.537200139335752,-0.012200139335751814,12.8743,12.832487219082276,0.04181278091772356,12.9231,12.961157509425655,-0.03805750942565567,12.9942,12.985755132156307,0.008444867843692805
2014-11-21,0.00924076492641035,0.010747765827261108,0.015376050766496618,3,4,12.3381,12.342586426343038,-0.004486426343037309,12.248,12.232623949233503,0.015376050766496618,12.1715,12.185495103509785,-0.013995103509785167,12.1822,12.179094520913678,0.0031054790863223047
2014-11-28,0.0008866337344572983,0.0010312275908307116,0.0014753026855292006,3,4,12.4971,12.497530464033508,-0.0004304640335082155,12.0639,12.062424697314471,0.0014753026855292006,11.8495,11.850842803435413,-0.0013428034354117102,11.7378,11.73750203521662,0.00029796478338006693
2014-12-05,0.006851025860878046,0.007968303729789177,0.011399675489890626,3,4,12.439,12.442326198982864,-0.0033261989828634597,12.3023,12.29090032451011,0.011399675489890626,12.1811,12.191475852738895,-0.010375852738894409,12.0639,12.061597623768137,0.0023023762318636898
2014-12-12,0.00846755231352514,0.009848456282634253,0.014089473682924236,3,4,12.5956,12.599711028693292,-0.004111028693293051,12.6387,12.624610526317076,0.014089473682924236,12.6125,12.625324075933758,-0.012824075933757229,12.5947,12.591854369055874,0.002845630944126043
2014-12-19,0.048135386413288295,0.05598539355721027,0.08009425096838463,3,4,12.9888,13.012169912269888,-0.023369912269888715,12.9586,12.878505749031616,0.08009425096838463,12.7202,12.793100860556686,-0.0729008605566861,12.7029,12.686723478141806,0.016176521858193738
2014-12-26,0.05130828795003595,0.059675737698792364,0.08537375926608881,3,4,13.0073,13.032210367973688,-0.024910367973687286,12.863,12.77762624073391,0.08537375926608881,12.5979,12.675606207926384,-0.07770620792638461,12.7029,12.685657183366017,0.017242816633983082
2015-01-02,0.05690715702539917,0.06618768061679914,0.09468992473760274,3,4,12.9713,12.998928640098443,-0.02762864009844357,12.7927,12.698010075262397,0.09468992473760274,12.5122,12.598385673952349,-0.08618567395234855,12.7029,12.683775610686798,0.019124389313201817
2015-01-09,0.03569188487080144,0.04151258294955337,0.05938904821147695,3,4,12.7225,12.739828545179128,-0.01732854517912763,12.4283,12.368910951788523,0.05938904821147695,12.2674,12.321455224562465,-0.05405522456246459,12.7029,12.690905278469863,0.011994721530136587
2015-01-16,0.03175678610713373,0.03693574105866501,0.05284129173858254,3,4,12.575,12.590418039837166,-0.01541803983716683,12.2049,12.152058708261418,0.05284129173858254,12.0833,12.131395532377102,-0.0480955323771024,12.7029,12.692227719524316,0.010672280475683138
2015-01-23,0.06542176782971021,0.07609086977524757,0.10885770078499668,3,4,12.7049,12.736662515867113,-0.031762515867113095,12.1058,11.996942299215004,0.10885770078499668,11.8125,11.911581019792315,-0.09908101979231532,12.7029,12.680914165125584,0.021985834874415744
2015-01-30,0.047150189738938586,0.0548395292013875,0.07845494575929735,3,4,12.7779,12.800791595556063,-0.022891595556062683,12.2864,12.207945054240703,0.07845494575929735,12.0528,12.124208783921818,-0.07140878392181804,12.7029,12.687054566281423,0.015845433718576274
2015-02-06,0.005270296636150196,0.00612978628248139,0.008769441629270958,3,4,12.891,12.893558748962052,-0.002558748962051993,12.5451,12.536330558370729,0.008769441629270958,12.4504,12.458381844310244,-0.007981844310243957,12.7029,12.701128848356966,0.0017711516430338747
2015-02-13,0.015184594246074212,0.017660925739205045,0.02526620835565474,3,4,13.2285,13.235872177971894,-0.007372177971893379,12.8807,12.855433791644344,0.02526620835565474,12.6755,12.698497010520256,-0.022997010520256822,12.7029,12.697797019863508,0.005102980136491908
2015-02-20,0.000580376862114651,0.0006750257857696048,0.0009657105409157651,3,4,13.3146,13.314318224837027,0.0002817751629731191,13.1328,13.133765710540915,-0.0009657105409157651,12.9812,12.980321021438739,0.0008789785612606238,12.7029,12.703095043183309,-0.00019504318330909598
2015-02-27,0.02189901049212617,0.025470341307506524,0.03643857405144857,3,4,13.0616,13.072232052469761,-0.010632052469761177,12.5745,12.538061425948552,0.03643857405144857,12.3686,12.40176596851449,-0.0331659685144885,12.7029,12.695540553067193,0.007359446932806435
2015-03-06,0.0003031284606307416,0.0003525632062269445,0.0005043866645841888,3,4,13.5885,13.588647170014811,-0.0001471700148112376,13.2074,13.206895613335416,0.0005043866645841888,12.9722,12.972659086906452,-0.0004590869064511338,12.7029,12.702798129743323,0.00010187025667640626
2015-03-13,0.02561839534312149,0.029796290265011485,0.042627396161353914,3,4,13.9181,13.905662172109228,0.012437827890773079,13.6092,13.651827396161353,-0.042627396161353914,13.4006,13.361801037204525,0.038798962795475234,12.7029,12.711509394524883,-0.00860939452488374
2015-03-20,0.02399894361814159,0.02791273538105405,0.03993273049941948,3,4,13.6871,13.675448422050444,0.011651577949555403,13.3724,13.41233273049942,-0.03993273049941948,13.2087,13.172353690713264,0.036346309286736656,12.7029,12.710965156736854,-0.008065156736854817
2015-03-27,0.020795780737707936,0.02418719482032905,0.03460286923197131,3,4,13.6339,13.62380356975113,0.010096430248870192,13.3875,13.42210286923197,-0.03460286923197131,13.2309,13.199404868773453,0.03149513122654746,12.7029,12.709888692243442,-0.0069886922434427845
2015-04-03,0.0013906606030711366,0.0016174520860585788,0.0023139716465081506,3,4,13.3656,13.36492482901431,0.0006751709856906984,13.0543,13.056613971646508,-0.0023139716465081506,12.8815,12.879393849779543,0.002106150220457792,12.7029,12.703367349559628,-0.00046734955962790536
